Season,Team,Player Names
2014,FC Sevilla,"['Beto', 'Sergio Rico', 'Mariano Barbosa', 'Juan Soriano', 'David Soria', 'Federico Fazio', 'Daniel Carriço', 'Nicolás Pareja', 'Timothée Kolodziejczak', 'Alejandro Arribas', 'Benoît Trémoulinas', 'Fernando Navarro', 'Coke', 'Diogo Figueiras', 'Modesto', 'Grzegorz Krychowiak', 'Stéphane Mbia', 'Vicente Iborra', 'Luismi Sánchez', 'Éver Banega', 'Sebastián Cristóforo', 'Antonio Cotán', 'Fran Tena', 'Denis Suárez', 'Vitolo', 'Aleix Vidal', 'José Antonio Reyes', 'Jairo Samperio', 'Carlos Bacca', 'Kévin Gameiro', 'Gerard Deulofeu', 'Iago Aspas', 'Carlos Fernández', 'Juan Muñoz']"
2014,FC Villarreal,"['Sergio Asenjo', 'Juan Carlos', 'Aitor Fernández', 'Miguel Bañuz', 'Gabriel Paulista', 'Mateo Musacchio', 'Víctor Ruiz', 'Eric Bailly', 'Chechu Dorado', 'Israel Puerto', 'Jaume Costa', 'Adrián Marín', 'Bojan Jokic', 'Alfonso Pedraza', 'Javi Jiménez', 'Mario Gaspar', 'Antonio Rukavina', 'Felipe Alfonso', 'Bruno Soriano', 'Anton Shvets', 'Jonathan dos Santos', 'Manu Trigueros', 'Tomás Pina', 'Javier Espinosa', 'Sergio Marcos', 'Aleix García', 'Cani', 'Matías Nahuel', 'Denis Cheryshev', 'Moi Gómez', 'José Naranjo', 'Joel Campbell', 'Giovani dos Santos', 'Luciano Vietto', 'Ikechukwu Uche', 'Gerard Moreno', 'Fran Sol']"
2014,Athletic Bilbao,"['Gorka Iraizoz', 'Iago Herrerín', 'Álex Remiro', 'Aymeric Laporte', 'Xabi Etxeita', 'Jon Aurtenetxe', 'Carlos Gurpegui', 'Unai Bustinza', 'Mikel Balenziaga', 'Óscar de Marcos', 'Andoni Iraola', 'Ander Iturraspe', 'Mikel San José', 'Erik Morán', 'Mikel Rico', 'Beñat Etxebarria', 'Unai López', 'Iker Muniain', 'Ager Aketxe', 'Ibai Gómez', 'Markel Susaeta', 'Iñaki Williams', 'Gaizka Toquero', 'Aritz Aduriz', 'Borja Viguera', 'Kike Sola', 'Guillermo Fernández']"
2014,Real Sociedad San Sebastián,"['Gerónimo Rulli', 'Eñaut Zubikarai', 'Ander Bardají', 'Iñigo Martínez', 'Mikel González', 'Ion Ansotegi', 'Alexander Callens', 'Aritz Elustondo', 'Alberto de la Bella', 'Yuri Berchiche', 'Carlos Martínez', 'Joseba Zaldua', 'Dani Estrada', 'Markel Bergara', 'Xabi Prieto', 'Esteban Granero', 'Rubén Pardo', 'David Zurutuza', 'Gorka Elustondo', 'Jon Gaztañaga', 'Alejandro Sanz', 'Sergio Canales', 'Eneko Capilla', 'Chory Castro', 'Alain Oyarzun', 'Carlos Vela', 'Pablo Hervías', 'Alfred Finnbogason', 'Imanol Agirretxe', 'Iker Hernández']"
2014,FC Málaga,"['Guillermo Ochoa', 'Carlos Kameni', 'Agustín Cousillas', 'Sergio Sánchez', 'Egor Filipenko', 'Weligton', 'Flávio Ferreira', 'Marcos Angeleri', 'Roberto Chen', 'Antunes', 'Arthur Boka', 'José Manuel Casado', 'Roberto Rosales', 'Miguel Torres', 'Ignacio Camacho', 'Fernando Tissone', 'Sergi Darder', 'Luis Alberto', 'Recio', 'Duda', 'Juanpi', 'Juanmi', 'Ricardo Horta', 'Nordin Amrabat', 'Samu García', 'Samu Castillejo', 'Francisco Portillo', 'Javi Guerra', 'Roque Santa Cruz', 'Ezequiel Rescaldani']"
2014,Espanyol Barcelona,"['Kiko Casilla', 'Pau López', 'Germán Parreño', 'Andrés Prieto', 'David López', 'Héctor Moreno', 'Álvaro González', 'Anaitz Arbilla', 'Eric Bailly', 'Diego Colotto', 'Raúl Rodríguez', 'Juan Rafael Fuentes', 'Víctor Álvarez', 'Rubén Duarte', 'Carlos Clerc', 'Lucas Vázquez', 'Javi López', 'Felipe Mattioni', 'Rober Correa', 'José Alberto Cañas', 'Víctor Sánchez', 'Salva Sevilla', 'Abraham González', 'Joan Jordán', 'Álex Fernández', 'Manu Lanzarote', 'Julián Luque', 'Paco Montañés', 'Sergio García', 'Felipe Caicedo', 'Cristhian Stuani', 'Jairo Morillas']"
2014,FC Granada,"['Oier Olazábal', 'Roberto Fernández', 'Stole Dimitrievski', 'Jeison Murillo', 'Jean-Sylvain Babin', 'Dany Nounkeu', 'Diego Maínz', 'Héctor Yuste', 'Juan Cala', 'Marcelo Djaló', 'Fran Morante', 'Juankar', 'Emanuel Insúa', 'Luís Martins', 'Allan Nyom', 'Dimitri Foulquier', 'Manuel Iturra', 'Rubén Pérez', 'Abdoul Wahid Sissoko', 'Sulayman Marreh', 'Uche Agbo', 'Fran Rico', 'Javi Márquez', 'Eddy Israfilov', 'Clifford Aboagye', 'Piti', 'Darwin Machís', 'Lass Bangoura', 'Rober Ibáñez', 'Daniel Candeias', 'Rubén Rochina', 'Nico Hidalgo', 'Youssef El Arabi', 'Jhon Córdoba', 'Adrián Colunga', 'Daniel Larsson', 'Isaac Success', 'Riki', 'Alfredo Ortuño']"
2014,Celta Vigo,"['Sergio Álvarez', 'Rubén Blanco', 'Andreu Fontàs', 'Sergi Gómez', 'Gustavo Cabral', 'David Costas', 'Diego Alende', 'Jonny Otto', 'Carles Planas', 'Samu Araújo', 'Hugo Mallo', 'Kevin Vázquez', 'Nemanja Radoja', 'Borja Oubiña', 'Augusto Fernández', 'Álex López', 'Michael Krohn-Dehli', 'Pablo Hernández', 'Borja Fernández', 'Pape Cheikh', 'Levy Madinda', 'Nolito', 'Fabián Orellana', 'Théo Bongonda', 'Joaquín Larrivey', 'Santi Mina', 'Charles', 'Borja Iglesias']"
2014,Deportivo La Coruna,"['Germán Lux', 'Fabri', 'David Gómez', 'Pablo Insua', 'Sidnei', 'Modibo Diakité', 'Borja López', 'Alberto Lopo', 'Iago López', 'Luisinho', 'Roberto Canella', 'Juanfran Moreno', 'Laure', 'Diego Seoane', 'Manuel Pablo', 'Juan Domínguez', 'Álex Bergantiños', 'Cezary Wilk', 'José Rodríguez', 'Haris Medunjanin', 'Celso Borges', 'Dani Iglesias', 'Luis Fariña', 'Juan Carlos Real', 'Marcos Remeseiro', 'Ivan Cavaleiro', 'Isaac Cuenca', 'Hélder Costa', 'Diogo Salomão', 'Lucas Pérez', 'Oriol Riera', 'Hélder Postiga', 'Toché']"
2014,Rayo Vallecano,"['Cristian Álvarez', 'Toño', 'David Cobeño', 'Álex Campos', 'Emiliano Insúa', 'Abdoulaye Ba', 'Antonio Amaya', 'Zé Castro', 'Jorge Morcillo', 'Nacho Martínez', 'Álex Moreno', 'Tito', 'Quini', 'Mohammed Fatau', 'Raúl Baena', 'Roberto Trashorras', 'Jozabed Sánchez', 'Pablo Clavería', 'Gaël Kakuta', 'Alejandro Pozuelo', 'Javier Aquino', 'Licá', 'Lass Bangoura', 'Adrián Embarba', 'Alberto Bueno', 'Léo Baptistão', 'Miku Fedor', 'Manucho', 'Jonathan Pereira']"
2014,FC Córdoba,"['Juan Carlos', 'Mikel Saizar', 'Aleksandar Pantic', 'Deivid', 'Iñigo López', 'José Crespo', 'Iago Bouzón', 'Jonathan Bijimine', 'Fran Serrano', 'Edimar', 'Dani Pinillos', 'Adrián Gunino', 'Edu Campabadal', 'Fausto Rossi', 'Rene Krhin', 'Bruno Zuculini', 'Abel Gómez', 'Patrick Ekeng', 'Luso', 'Carlos Caballero', 'Aritz López Garai', 'Borja García', 'José Carlos', 'Fede Vico', 'Bebé', 'Héldon', 'Fidel', 'José Fran', 'Sergio García', 'Fede Cartabia', 'José María López Silva', 'Ryder Matos', 'Nabil Ghilas', 'Mike Havenaar', 'Florin Andone', 'Xisco']"
2014,FC Getafe,"['Vicente Guaita', 'Jordi Codina', 'Jonathan López', 'Emiliano Velázquez', 'Alexis Ruano', 'Naldo', 'Álvaro Arroyo', 'Rafa López', 'Pablo Villalón', 'Sergio Escudero', 'Roberto Lago', 'Juan Valera', 'Carlos Vigaray', 'Edu Payá', 'Mehdi Lacen', 'Juan Rodríguez', 'Míchel Madera', 'Míchel Herrero', 'Pedro Astray', 'Alex Felip', 'Philtzgerald Mbaka', 'Sammir', 'Ivi López', 'Ángel Lafita', 'Diego Castro', 'Fredy Hinestroza', 'Pere Milla', 'Pedro León', 'Pablo Sarabia', 'Karim Yoda', 'Emiliano Buendía', 'Álvaro Vázquez', 'Baba']"
2014,UD Levante,"['Diego Mariño', 'Jesús Fernández', 'Iván Ramis', 'Simão', 'Héctor Rodas', 'Loukas Vyntra', 'David Navarro', 'Jordi César', 'Nikolaos Karabelas', 'Toño García', 'Juanfran', 'Pedro López', 'Iván López', 'Pape Diop', 'Mohamed Sissoko', 'Issam El Adoua', 'José Mari', 'Víctor Camarasa', 'Víctor Pérez', 'Andreas Ivanschitz', 'Rubén García', 'Jaime Gavilán', 'Nabil El Zhar', 'Jordi Xumetra', 'Jason', 'Kalu Uche', 'Víctor Casadesús', 'Rafael Martins', 'José Luis Morales', 'David Barral', 'Juan Delgado']"
2014,FC Elche,"['Przemyslaw Tyton', 'Manu Herrera', 'Pol Freixanet', 'José Carlos Álvarez', 'David Lombán', 'Enzo Roco', 'José Ángel', 'Sergio Pelegrín', 'Rafa Gálvez', 'Nacho Porcar', 'Domingo Cisma', 'Edu Albacar', 'Damián Suárez', 'Fayçal Fajr', 'Pedro Mosquera', 'Adrián González', 'Mario Arqués', 'Mario Pasalic', 'Víctor Rodríguez', 'Samu Martínez', 'Garry Rodrigues', 'Franco Fragapane', 'Aarón Ñíguez', 'Jose Antonio Peral', 'Moha Traoré', 'Jonathas', 'Ferrán Corominas', 'Cristian Herrera', 'Álvaro Giménez']"
2014,UD Almería,"['Rubén Martínez', 'Julián Cuesta', 'Yeray Gómez', 'Ángel Trujillo', 'Mauro dos Santos', 'Fran Vélez', 'Charlie Took', 'Sebastián Dubarbier', 'José Manuel Casado', 'Mané', 'Ximo Navarro', 'Michel Macedo', 'Antonio Marín', 'Verza', 'Thomas Partey', 'Javier Espinosa', 'Ramon Azeez', 'Miguel Ángel Corona', 'José Ángel Jurado', 'Carlos Selfa', 'Fernando Soriano', 'Gaspar Panadero', 'Edgar Méndez', 'Thievy Bifouma', 'Wellington Silva', 'Jonathan Zongo', 'Iván Sánchez', 'Tomer Hemed', 'Teerasil Dangda', 'Quique González', 'Dani Romera']"
2014,SD Eibar,"['Xabi Irureta', 'Jaime Jiménez', 'Jon Irazusta', 'Raúl Navas', 'Raúl Albentosa', 'Borja Ekiza', 'Rafa Páez', 'Txema Añibarro', 'Abraham Minero', 'Dídac Vilà', 'Ander Capa', 'Eneko Bóveda', 'Lillo Castellano', 'Borja Fernández', 'Derek Boateng', 'Jon Errasti', 'Dani García', 'Javi Lara', 'Saúl Berjón', 'Dani Nieto', 'Mikel Arruabarrena', 'Federico Piovaccari', 'Manu del Moral', 'Ángel Rodríguez', 'Dejan Lekic']"
2015,FC Barcelona,"['Marc-André ter Stegen', 'Claudio Bravo', 'Jordi Masip', 'Gerard Piqué', 'Marc Bartra', 'Thomas Vermaelen', 'Jordi Alba', 'Jérémy Mathieu', 'Adriano', 'Sergi Roberto', 'Dani Alves', 'Douglas', 'Sergio Busquets', 'Javier Mascherano', 'Sergi Samper', 'Gerard Gumbau', 'Ivan Rakitic', 'Andrés Iniesta', 'Wilfrid Kaptoum', 'Carles Aleñá', 'Rafinha', 'Juan Cámara', 'Neymar', 'Arda Turan', 'Lionel Messi', 'Pedro', 'Munir El Haddadi', 'Aleix Vidal', 'Aitor Cantalapiedra', 'Luis Suárez', 'Sandro Ramírez', 'Dani Romera']"
2015,Real Madrid,"['Keylor Navas', 'Kiko Casilla', 'Rubén Yáñez', 'Álex Craninx', 'Sergio Ramos', 'Raphaël Varane', 'Danilo', 'Pepe', 'Nacho Fernández', 'Philipp Lienhart', 'Marcelo', 'Daniel Carvajal', 'Lucas Vázquez', 'Álvaro Arbeloa', 'Álvaro Tejero', 'Casemiro', 'Toni Kroos', 'Luka Modric', 'Mateo Kovacic', 'Marcos Llorente', 'James Rodríguez', 'Isco', 'Martin Ødegaard', 'Jesé', 'Denis Cheryshev', 'José Carlos Lazo', 'Gareth Bale', 'Cristiano Ronaldo', 'Karim Benzema', 'Borja Mayoral']"
2015,Atlético Madrid,"['Jan Oblak', 'Miguel Ángel Moyá', 'Diego Godín', 'José María Giménez', 'Stefan Savic', 'Lucas Hernández', 'Nacho Monsalve', 'Filipe Luís', 'Guilherme Siqueira', 'Theo Hernández', 'Juanfran Torres', 'Jesús Gámez', 'Borja González', 'Matías Kranevitter', 'Thomas Partey', 'Koke', 'Saúl Ñíguez', 'Óliver Torres', 'Gabi', 'Augusto Fernández', 'Tiago Mendes', 'Yannick Carrasco', 'Ángel Correa', 'Samuel Villa', 'Antoine Griezmann', 'Luciano Vietto', 'Jackson Martínez', 'Raúl García', 'Fernando Torres', 'Roberto Núñez']"
2015,FC Valencia,"['Diego Alves', 'Mathew Ryan', 'Jaume Doménech', 'Yoel Rodríguez', 'Shkodran Mustafi', 'Aymen Abdennour', 'Aderllan Santos', 'Lucas Orbán', 'Rúben Vezo', 'Ibrahim Diallo', 'José Gayà', 'Guilherme Siqueira', 'Toni Lato', 'Diego Caballo', 'João Cancelo', 'Antonio Barragán', 'Sofiane Feghouli', 'Enzo Pérez', 'Danilo Barbosa', 'Javi Fuego', 'André Gomes', 'Dani Parejo', 'Rodrigo de Paul', 'Tropi', 'Wilfried Zahibo', 'Carlos Soler', 'Fran Villalba', 'Denis Cheryshev', 'Pablo Piatti', 'Zakaria Bakkali', 'Nacho Gil', 'Sito', 'Iban Salvador', 'Paco Alcácer', 'Rodrigo', 'Álvaro Negredo', 'Santi Mina', 'Rafa Mir']"
2015,FC Sevilla,"['Sergio Rico', 'Beto', 'David Soria', 'Federico Fazio', 'Adil Rami', 'Timothée Kolodziejczak', 'Daniel Carriço', 'Marco Andreolli', 'Nicolás Pareja', 'Diego González', 'Benoît Trémoulinas', 'Sergio Escudero', 'José Matos', 'Mariano', 'Coke', 'Diogo Figueiras', 'David Carmona', 'Grzegorz Krychowiak', 'Steven Nzonzi', 'Vicente Iborra', 'Luismi Sánchez', 'Éver Banega', 'Michael Krohn-Dehli', 'Sebastián Cristóforo', 'Antonio Cotán', 'Denis Suárez', 'Gaël Kakuta', 'Ivi López', 'Borja Lasso', 'Yevgen Konoplyanka', 'Vitolo', 'José Antonio Reyes', 'Curro Sánchez', 'Kévin Gameiro', 'Ciro Immobile', 'Fernando Llorente', 'Juan Muñoz', 'Carlos Fernández']"
2015,Athletic Bilbao,"['Iago Herrerín', 'Gorka Iraizoz', 'Álex Remiro', 'Aymeric Laporte', 'Xabi Etxeita', 'Yeray Álvarez', 'Carlos Gurpegui', 'Enric Saborit', 'Mikel Balenziaga', 'Óscar de Marcos', 'Eneko Bóveda', 'Iñigo Lekue', 'Mikel San José', 'Ander Iturraspe', 'Beñat Etxebarria', 'Mikel Rico', 'Gorka Elustondo', 'Javi Eraso', 'Iker Muniain', 'Ager Aketxe', 'Ibai Gómez', 'Iñaki Williams', 'Markel Susaeta', 'Raúl García', 'Aritz Aduriz', 'Sabin Merino', 'Kike Sola', 'Borja Viguera']"
2015,FC Villarreal,"['Alphonse Areola', 'Sergio Asenjo', 'Mariano Barbosa', 'Mateo Musacchio', 'Eric Bailly', 'Víctor Ruiz', 'Daniele Bonera', 'Pablo Iñiguez', 'Jaume Costa', 'Bojan Jokic', 'Adrián Marín', 'Alfonso Pedraza', 'Mario Gaspar', 'Antonio Rukavina', 'Miguel Llambrich', 'Bruno Soriano', 'Rodri', 'Manu Trigueros', 'Jonathan dos Santos', 'Tomás Pina', 'Denis Suárez', 'Matías Nahuel', 'Samu Castillejo', 'Samu García', 'Roberto Soldado', 'Cédric Bakambu', 'Léo Baptistão', 'Adrián López']"
2015,Real Sociedad San Sebastián,"['Gerónimo Rulli', 'Oier Olazábal', 'Ander Bardají', 'Iñigo Martínez', 'Diego Reyes', 'Mikel González', 'Aritz Elustondo', 'Raúl Navas', 'Ion Ansotegi', 'Igor Zubeldia', 'Yuri Berchiche', 'Alberto de la Bella', 'Héctor Hernández', 'Joseba Zaldua', 'Carlos Martínez', 'Álvaro Odriozola', 'Asier Illarramendi', 'Markel Bergara', 'Rubén Pardo', 'Xabi Prieto', 'Esteban Granero', 'David Zurutuza', 'Sergio Canales', 'Eneko Capilla', 'Bruma', 'Chory Castro', 'Mikel Oyarzabal', 'Alain Oyarzun', 'Carlos Vela', 'Jonathas', 'Imanol Agirretxe', 'Jon Bautista']"
2015,Celta Vigo,"['Sergio Álvarez', 'Rubén Blanco', 'Néstor Díaz', 'Andreu Fontàs', 'Sergi Gómez', 'Gustavo Cabral', 'Diego Alende', 'David Goldar', 'Jonny Otto', 'Carles Planas', 'Hugo Mallo', 'Nemanja Radoja', 'Marcelo Díaz', 'Daniel Wass', 'Augusto Fernández', 'Pablo Hernández', 'Pape Cheikh', 'Borja Fernández', 'Levy Madinda', 'Josep Señé', 'Nolito', 'Dejan Drazic', 'Fabián Orellana', 'Théo Bongonda', 'Iago Aspas', 'John Guidetti', 'Claudio Beauvue', 'Borja Iglesias']"
2015,FC Málaga,"['Carlos Kameni', 'Guillermo Ochoa', 'Aarón Escandell', 'Raúl Albentosa', 'Federico Ricca', 'Weligton', 'Marcos Angeleri', 'Egor Filipenko', 'Flávio Ferreira', 'Juankar', 'Arthur Boka', 'Roberto Rosales', 'Miguel Torres', 'Ignacio Camacho', 'Fernando Tissone', 'Sergi Darder', 'Recio', 'Duda', 'Juanpi', 'Pablo Fornals', 'Fábio Espinho', 'Hachim Mastour', 'Christian Atsu', 'Chory Castro', 'Ricardo Horta', 'Adnane Tighadouini', 'Javi Ontiveros', 'Nordin Amrabat', 'Miguel Cifuentes', 'Duje Cop', 'Charles', 'Ikechukwu Uche', 'Roque Santa Cruz']"
2015,FC Granada,"['Andrés Fernández', 'Jesús Fernández', 'Ivan Kelava', 'Stole Dimitrievski', 'Jean-Sylvain Babin', 'David Lombán', 'Matheus Dória', 'Diego Maínz', 'Ricardo Costa', 'Neuton', 'Cristiano Biraghi', 'Salva Ruiz', 'Miguel Lopes', 'Dimitri Foulquier', 'Rene Krhin', 'Rubén Pérez', 'Uche Agbo', 'Abdoulaye Doucouré', 'Fran Rico', 'Javi Márquez', 'Clifford Aboagye', 'Piti', 'Adalberto Peñaranda', 'Isaac Cuenca', 'Rubén Rochina', 'Thievy Bifouma', 'Rober Ibáñez', 'Edgar Méndez', 'Youssef El Arabi', 'Nicolás López', 'Jhon Córdoba', 'Isaac Success', 'David Barral']"
2015,Espanyol Barcelona,"['Francesco Bardi', 'Giedrius Arlauskis', 'Pau López', 'Andrés Prieto', 'Álvaro González', 'Enzo Roco', 'Anaitz Arbilla', 'Óscar Duarte', 'Michaël Ciani', 'Antonio Raíllo', 'Lluís López', 'Cristian Galas', 'Víctor Álvarez', 'Rubén Duarte', 'Juan Rafael Fuentes', 'Javi López', 'Rober Correa', 'Marc Navarro', 'José Alberto Cañas', 'Pape Diop', 'Víctor Sánchez', 'Salva Sevilla', 'Abraham González', 'Joan Jordán', 'Marco Asensio', 'Paco Montañés', 'Burgui', 'Hernán Pérez', 'Rufo', 'Felipe Caicedo', 'Gerard Moreno', 'Mamadou Sylla', 'Adrián Dalmau']"
2015,Deportivo La Coruna,"['Fabri', 'Germán Lux', 'Stipe Pletikosa', 'Manu Fernández', 'David Gómez', 'Sidnei', 'Alejandro Arribas', 'Alberto Lopo', 'Róber Pier', 'Luisinho', 'Fernando Navarro', 'Saúl García', 'Juanfran Moreno', 'Laure', 'Manuel Pablo', 'Álex Bergantiños', 'Juan Domínguez', 'Pedro Mosquera', 'Fayçal Fajr', 'Luis Alberto', 'Celso Borges', 'Haris Medunjanin', 'Jonás Gutiérrez', 'Cani', 'Miguel Cardoso', 'Fede Cartabia', 'Óscar Pinchi', 'Lucas Pérez', 'Jonathan Rodríguez', 'Oriol Riera']"
2015,SD Eibar,"['Xabi Irureta', 'Asier Riesgo', 'Jaime Jiménez', 'Jorge Mediavilla', 'Mauro dos Santos', 'Aleksandar Pantic', 'Iván Ramis', 'Borja Ekiza', 'Ion Ansotegi', 'Julen López', 'David Juncà', 'Antonio Luna', 'Ander Gayoso', 'Imanol Corral', 'Ander Capa', 'Lillo Castellano', 'Josip Radosevic', 'Gonzalo Escalante', 'Dani García', 'Adrián González', 'Jon Errasti', 'Eddy Israfilov', 'Íñigo Barrenetxea', 'Simone Verdi', 'Asier Etxaburu', 'Takashi Inui', 'Saúl Berjón', 'Keko Gontán', 'Izet Hajrovic', 'Jota Peleteiro', 'Thaylor', 'Mikel Arruabarrena', 'Sergi Enrich', 'Borja Bastón', 'Kike García']"
2015,Real Betis Sevilla,"['Antonio Adán', 'Dani Giménez', 'Ángel de la Calzada', 'Pedro López', 'Bruno González', 'Germán Pezzella', 'Jordi Figueras', 'Heiko Westermann', 'Cristiano Piccini', 'Amro Tarek', 'Juan Manuel Vargas', 'Fran Varela', 'Martín Montoya', 'Francisco Molinero', ""Alfred N'Diaye"", 'Petros', 'Xavi Torres', 'Didier Digard', 'Dani Ceballos', 'Fabián Ruiz', 'Foued Kadir', 'Rafael van der Vaart', 'Charly Musonda Jr.', 'Álvaro Vadillo', 'Francisco Portillo', 'Joaquín', 'Fran Díaz', 'Álvaro Cejudo', 'Leandro Damião', 'Ricky van Wolfswinkel', 'Rubén Castro', 'Vincenzo Rennella', 'Jorge Molina']"
2015,Sporting Gijón,"['Iván Cuéllar', 'Alberto García', 'Dennis Díaz', 'Luis Hernández', 'Bernardo Espinosa', 'Jorge Meré', 'Igor Lichnovsky', 'Ognjen Vranjes', 'Alberto Guitián', 'Isma López', 'Roberto Canella', 'Álex Menéndez', 'Sergio Álvarez', 'Omar Mascarell', 'Alberto Lora', 'Nacho Cases', 'Rachid Aït-Atmane', 'Álex Barrera', 'Alen Halilovic', 'Pablo Pérez', 'Dani Ndi', 'Juan Muñiz', 'Jony', 'Carlos Carmona', 'Hugo Fraile', 'Miguel Ángel Guerrero', 'Antonio Sanabria', 'Carlos Castro', 'Sergio Mendigutxia']"
2015,UD Levante,"['Diego Mariño', 'Rubén Martínez', 'Jesús Fernández', 'Lucas Orbán', 'Simão', 'Zouhair Feddal', 'Ángel Trujillo', 'David Navarro', 'Dani Calvo', 'Toño García', 'Nikolaos Karabelas', 'Juanfran', 'Iván López', 'Pedro López', 'Verza', 'Carl Medjani', 'Jefferson Lerma', 'José Mari', 'Pepelu', 'Víctor Camarasa', 'Joan Verdú', 'Rubén García', 'Mauricio Cuero', 'Jordi Xumetra', 'Álvaro Traver', 'Giuseppe Rossi', 'Deyverson', 'José Luis Morales', 'Nabil Ghilas', 'Víctor Casadesús', 'Roger Martí']"
2015,Rayo Vallecano,"['Yoel Rodríguez', 'Juan Carlos', 'Toño', 'David Cobeño', 'Álex Campos', 'Diego Llorente', 'Zé Castro', 'Antonio Amaya', 'Chechu Dorado', 'José Crespo', 'Nacho Martínez', 'Razvan Rat', 'Sergio Akieme', 'Tito', 'Quini', 'Manuel Iturra', 'Ousseynou Cissé', 'Jozabed Sánchez', 'Raúl Baena', 'Roberto Trashorras', 'Pablo Clavería', 'Luis Fariña', 'Piti', 'Joni Montiel', 'Bebé', 'Pablo Hernández', 'Aras Özbiliz', 'Lass Bangoura', 'Patrick Ebert', 'Adrián Embarba', 'Chengdong Zhang', 'Miku Fedor', 'Javi Guerra', 'Manucho', 'Juancho']"
2015,FC Getafe,"['Vicente Guaita', 'Balázs Megyeri', 'Emiliano Velázquez', 'Santiago Vergini', 'Alexis Ruano', 'Juan Cala', 'José Carrillo', 'Álvaro Pereira', 'Roberto Lago', 'Javi Noblejas', 'Damián Suárez', 'Carlos Vigaray', 'Miguel Muñoz', 'Mehdi Lacen', 'Juan Rodríguez', 'Álvaro Medrán', 'Víctor Rodríguez', 'Bernard Mensah', 'Borja Galán', 'Moi Gómez', 'Ángel Lafita', 'Wanderson', 'Pablo Sarabia', 'Pedro León', 'Karim Yoda', 'Emiliano Buendía', 'Álvaro Vázquez', 'Stefan Scepovic', 'Henok Goitom', 'Ian González']"
2015,UD Las Palmas,"['Javi Varas', 'Raúl Lizoain', 'Dani Lorenzo', 'Aythami Artiles', 'Pedro Bigas', 'Antolín Alcaraz', 'Mauricio Lemos', 'David García', 'Stéphane Serbourdin', 'Dani Castellano', 'Javier Garrido', 'David Simón', 'Ángel López', 'Vicente Gómez', 'Mubarak Wakaso', 'Roque Mesa', 'Javi Castellano', 'Hernán Santana', 'Ángel Montoro', 'Emmanuel Culio', 'Jonathan Viera', 'Tana', 'Nili Perdomo', 'Juan Carlos Valerón', 'Momo', 'Carlos González', 'Nabil El Zhar', 'Nauzet Alemán', 'Willian José', 'Sergio Araujo', 'Asdrúbal Padrón', 'Jefté Betancor', 'Jeremy Betancor']"
2016,Real Madrid,"['Keylor Navas', 'Kiko Casilla', 'Rubén Yáñez', 'Sergio Ramos', 'Raphaël Varane', 'Danilo', 'Nacho Fernández', 'Pepe', 'Marcelo', 'Fábio Coentrão', 'Daniel Carvajal', 'Lucas Vázquez', 'Álvaro Tejero', 'Achraf Hakimi', 'Casemiro', 'Toni Kroos', 'Luka Modric', 'Mateo Kovacic', 'Marcos Llorente', 'James Rodríguez', 'Isco', 'Enzo Zidane', 'Martin Ødegaard', 'Marco Asensio', 'Gareth Bale', 'Cristiano Ronaldo', 'Karim Benzema', 'Álvaro Morata', 'Mariano Díaz']"
2016,FC Barcelona,"['Marc-André ter Stegen', 'Jasper Cillessen', 'Claudio Bravo', 'Jordi Masip', 'Gerard Piqué', 'Samuel Umtiti', 'Marlon', 'Borja López', 'Jordi Alba', 'Lucas Digne', 'Jérémy Mathieu', 'Sergi Roberto', 'Douglas', 'Sergio Busquets', 'Javier Mascherano', 'Sergi Samper', 'Ivan Rakitic', 'André Gomes', 'Andrés Iniesta', 'Carles Aleñá', 'Wilfrid Kaptoum', 'Àlex Carbonell', 'Denis Suárez', 'Rafinha', 'Nili Perdomo', 'Neymar', 'Arda Turan', 'Lionel Messi', 'Munir El Haddadi', 'Aleix Vidal', 'Luis Suárez', 'Paco Alcácer', 'Marc Cardona']"
2016,Atlético Madrid,"['Jan Oblak', 'Miguel Ángel Moyá', 'André Moreira', 'Bernabé Barragán', 'Diego Godín', 'Stefan Savic', 'José María Giménez', 'Lucas Hernández', 'Álex García', 'Tachi', 'Filipe Luís', 'Caio Henrique', 'Sime Vrsaljko', 'Juanfran Torres', 'Javier Manquillo', 'Rafa Muñoz', 'Thomas Partey', 'Koke', 'Saúl Ñíguez', 'Augusto Fernández', 'Gabi', 'Tiago Mendes', 'Keidi Bare', 'Roberto Olabe', 'Toni Moya', 'Nico Gaitán', 'Yannick Carrasco', 'Diogo Jota', 'Nicolás Schiappacasse', 'Ferni', 'Ángel Correa', 'Alessio Cerci', 'Juan Moreno', 'Antoine Griezmann', 'Kévin Gameiro', 'Fernando Torres', 'Roberto Núñez', 'Zaka']"
